world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents,critic_loss,actor_loss
313,23.04700624607388,3,0,0.30434782608695654,3,8.90184896963614,-11.115895197941708
314,8.658326190593225,2,1,0.2777777777777778,3,7.8976773280723425,-11.075182694655199
315,24.761615644450696,3,0,0.5,3,8.53973417446531,-11.205490521022252
316,-4.3100246166250935,1,2,0.5,3,9.53743205926357,-11.513375806808472
317,-21.41828605881045,0,3,0.16666666666666666,3,8.641080429156622,-11.650202910105387
318,-0.2954596702403762,2,0,0.25,3,7.9978547024726865,-11.269180145263672
319,8.633640388310129,2,1,0.0,3,7.436414286775409,-10.79972322170551
320,9.935523014153782,2,1,,3,7.652019092014858,-11.38783427647182
321,10.654994696091826,2,1,0.0,3,7.642196064903622,-11.746842471036045
322,24.998478891129768,3,0,0.25,3,8.771141024196849,-11.221581683439368
323,23.483174230627025,3,0,0.375,3,9.00786776976152,-11.377544403076172
324,23.181288349032524,3,0,0.5365853658536586,3,7.733551983649914,-10.949685243459848
325,-3.1026564498402807,1,2,0.4,3,8.12986925125122,-10.878811469444862
326,24.72190242922059,3,0,0.35294117647058826,3,7.607554462220934,-11.261153115166557
327,22.405652338912883,3,0,0.375,3,8.370079555009541,-10.9320202877647
328,23.97904619168196,3,0,0.4375,3,7.96202722089044,-10.64679023197719
329,5.572731321278187,2,1,0.625,3,8.423177007126482,-11.204494424768397
330,25.21922405508275,3,0,0.0,3,8.169110704351354,-11.012593856224647
331,24.19143219081633,3,0,0.3,3,9.247167693244087,-11.198656823900011
332,-3.7978207908295225,1,2,0.25,3,8.026903657352223,-10.479591687520346
333,-9.879350996387862,1,2,0.23809523809523808,3,8.333005335181952,-10.70602747797966
334,25.170650238826894,3,0,0.25,3,8.263020753860474,-11.289554119110107
335,-4.880181231108487,1,2,0.0,3,8.183966398239136,-10.868466483222115
336,-4.426841256804297,1,2,0.5,3,8.310372179204768,-10.950738716125489
337,22.135938206306406,3,0,0.16666666666666666,3,8.547871795193902,-10.817615377491919
338,22.822430552381977,3,0,0.5625,3,7.885858033832751,-10.94745330810547
339,21.45597658361865,3,0,0.058823529411764705,3,8.103066336024892,-11.256035501306707
340,-7.691072346961914,2,0,0.14285714285714285,3,8.195929735898972,-11.154475755691529
341,2.1749324121493223,2,1,0.4222222222222222,3,8.260654211044312,-10.713606190681457
342,-3.5240364475740704,1,2,0.375,3,8.620164270754215,-10.156466777508076
343,24.445922195465055,3,0,0.0,3,9.024815142154694,-10.518415808677673
344,-2.154626048096329,2,0,0.21428571428571427,3,7.792679752111435,-10.764535617828368
345,23.933186747500372,3,0,0.16666666666666666,3,7.296184147105498,-11.058455361260307
346,14.21410263326043,3,0,0.3684210526315789,3,7.44890535899571,-10.624625838719881
347,-18.220715562793647,0,3,0.5,3,6.172338547913925,-10.635164101918539
348,23.7041713966273,3,0,,3,7.66494220302951,-10.52531197865804
349,18.59389676157254,3,0,0.19230769230769232,3,7.972071423250086,-9.997181855715239
350,23.976164786496508,3,0,,3,7.892771000557757,-10.037093535713527
351,11.21904046764651,2,1,0.25,3,8.232192420959473,-10.158082127571106
352,23.422014545058186,3,0,0.38235294117647056,3,8.901311679319901,-10.357080719687723
353,22.99807900908431,3,0,0.35714285714285715,3,7.850322516068168,-10.095966859297318
354,24.685807319600297,3,0,,3,7.870637981096904,-10.691586558024088
