world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
560,12.868302058527867,2,1,0.4375,3
561,26.281277953783686,3,0,0.28846153846153844,3
562,2.5343029095729186,1,2,0.3125,3
563,14.548525413672133,2,1,0.1875,3
564,14.248366313179337,2,1,0.3235294117647059,3
565,24.480386007229487,3,0,0.0,3
566,3.700346662600838,1,2,0.375,3
567,23.903481532732652,3,0,0.3176470588235294,3
568,14.023535818656285,2,1,,3
569,3.8423481019337977,1,2,0.5,3
570,-6.720041960080462,0,3,0.3181818181818182,3
571,25.29801892121633,3,0,0.25,3
572,13.329201366901401,2,1,0.08333333333333333,3
573,4.744707210858663,1,2,0.2826086956521739,3
574,3.7602272891998303,1,2,0.3333333333333333,3
575,-6.199179703990619,0,3,0.2857142857142857,3
576,25.498107560475674,3,0,0.25,3
577,25.350323193470633,3,0,0.3333333333333333,3
578,14.088532893260327,2,1,0.40816326530612246,3
579,3.073667109012605,1,2,0.375,3
580,2.7222024265925095,1,2,0.5,3
581,14.987431169350943,2,1,,3
582,4.087167424360912,1,2,0.14285714285714285,3
583,24.420507806539536,3,0,0.375,3
584,26.86366141964992,3,0,0.2857142857142857,3
585,26.896868363618854,3,0,0.2222222222222222,3
586,2.884477583964666,1,2,0.0,3
587,13.926359069744748,2,1,0.375,3
588,24.649884744087856,3,0,,3
589,12.92967578165233,2,1,0.3125,3
590,13.729021321535113,2,1,0.125,3
591,4.508624541958174,1,2,0.2727272727272727,3
592,13.990597205559418,2,1,0.25,3
593,24.94469434638818,3,0,0.6666666666666666,3
594,13.640595307300487,2,1,0.0625,3
595,13.501125187476477,2,1,0.25,3
596,24.089915605783464,3,0,0.09090909090909091,3
597,3.107666921218238,1,2,0.5,3
598,24.766137471397723,3,0,0.2413793103448276,3
599,24.40749093969663,3,0,0.125,3
600,13.738548603057863,2,1,0.37037037037037035,3
