world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
569,8.472358548919056,2,1,0.2,3
570,10.037761119586607,2,1,0.0,3
571,-4.118667483493739,1,2,,3
572,10.349891182477817,2,1,0.16666666666666666,3
573,10.244622414651552,2,1,0.16666666666666666,3
574,23.128573641742296,3,0,0.16666666666666666,3
575,11.402824272010184,2,1,,3
576,9.183168311605714,2,1,0.2857142857142857,3
577,-1.9579911654460116,1,2,0.25,3
578,21.88692103456675,3,0,0.3333333333333333,3
579,-2.3915006232901583,1,2,0.375,3
580,-16.92407226242788,0,3,0.5,3
581,-3.250754159781304,1,2,0.3333333333333333,3
582,-2.6449740492449045,1,2,0.3333333333333333,3
583,-2.069564931669698,1,2,0.0,3
584,24.310475402235607,3,0,0.25,3
585,6.6943724023896065,2,1,0.1,3
586,-1.977865953875592,1,2,0.5,3
587,22.23830789131564,3,0,0.25,3
588,24.266955725018338,3,0,1.0,3
589,11.183227051852988,2,1,0.0,3
590,3.306023844346349,2,1,0.16666666666666666,3
591,8.913456005449163,2,1,0.3333333333333333,3
592,10.296261393524452,2,1,0.16666666666666666,3
593,10.8070156025745,2,1,0.0,3
594,11.002689860397732,2,1,0.25,3
595,23.94431157275676,3,0,0.16666666666666666,3
596,21.544735265377728,3,0,0.125,3
597,9.108223424931412,2,1,0.125,3
598,10.366715375194676,2,1,0.16666666666666666,3
599,24.17534356286066,3,0,0.3333333333333333,3
600,-3.319259852569779,1,2,0.1111111111111111,3
